index	original	translation	scores	mean	z_scores	z_mean	model_scores
601	Dacă accidentele nucleare pot afecta grupuri mari de populație sau mari facilități industriale este necesară o planificare atentă.	Whether nuclear accidents can affect large groups of people or large industrial facilities requires careful planning.	"[91, 100, 100]"	97	"[0.9971446507833563, 1.0690255985932648, 1.031651381875285]"	1.03260721	-0.272476494
608	Educația a rămas o chestiune în sarcina bisericii și nu a statului până la .	Education remained a matter for the church and not the state until.	"[100, 85, 100]"	95	"[1.031651381875285, 0.7491696650354068, 1.1112943359682248]"	0.964038461	-0.375184566
619	"Pe 14 noiembrie, comandantul suprem al Luftwaffe Hermann Göring a ordonat diviziilor de vânătoare 2."	"On 14 November, Luftwaffe Supreme Commander Hermann Göring ordered the hunting divisions 2."	"[100, 100, 100]"	100	"[0.8333627005754242, 1.0259160246377157, 1.119444292482282]"	0.992907673	-0.390138
621	"Cum soldații începuseră să fugă în secret, Yi a poruncit ca fugarii să fie prinși."	"As the soldiers began to flee in secret, Yi ordered the fugitives to be captured."	"[97, 94, 100]"	97	"[1.13555940970333, 1.1166577564713134, 0.8333627005754242]"	1.028526622	-0.378504753
622	"Este posibil ca o proporție similară să fi murit în Belarus și Ucraina, dar cifrele pentru aceste țări sunt mai puțin sigure."	"A similar proportion may have died in Belarus and Ukraine, but the figures for these countries are less certain."	"[93, 100, 100]"	97.66666667	"[1.0787382953162328, 1.0690255985932648, 0.783766770321848]"	0.977176888	-0.144501418
627	"Ukita trebuia să recucerească Changwon, o mică fortăreață care păzea intrarea în castelul Jinju."	"Ukita was to retake Changwon, a small fortress guarding the entrance to Jinju Castle."	"[100, 92, 100]"	97.33333333	"[0.8333627005754242, 1.0384738150746813, 0.9204040350903382]"	0.93074685	-0.327701509
632	"Polonia este o țară dezvoltată și democratică, cu standarde foarte ridicate de trai, de calitate a vieții, siguranță, educație și libertate economică."	"Poland is a developed and democratic country with very high standards of living, quality of life, security, education and economic freedom."	"[100, 100, 100]"	100	"[1.031651381875285, 0.8333627005754242, 1.1112943359682248]"	0.992102806	-0.155982137
638	El a declarat că a implicat țara în război pentru rectificarea frontierelor sale maritime.	He said he involved the country in the war to rectify its maritime borders.	"[97, 94, 100]"	97	"[1.3343471841120664, 0.9059391742216991, 0.8333627005754242]"	1.024549686	-0.341958106
657	"El de asemenea a tratat conceptul de cauzalitate, noțiunea de ipoteză și de verificare a ipotezelor."	"He also dealt with the concept of causality, the notion of hypothesis and hypothesis testing."	"[100, 100, 100]"	100	"[1.2393695797059907, 0.9609931851748625, 0.8333627005754242]"	1.011241822	-0.44019714
658	Prima operă finlandeză a fost scrisă de compozitorul de origine germană Fredrik Pacius în 1852.	The first Finnish opera was written by the German composer Fredrik Pacius in 1852.	"[93, 100, 97]"	96.66666667	"[0.9971458496997823, 0.8333627005754242, 1.3343471841120664]"	1.054951911	-0.338905364
662	Ei și alți elefanți captivi sunt astfel protejați în temeiul .	They and other captive elephants are thus protected under.	"[100, 100, 100]"	100	"[1.119444292482282, 0.8333627005754242, 0.9609931851748625]"	0.971266726	-0.217600927
663	"Conform statisticilor Eurostat, Grecia a primit în 2009 peste 19,5 milioane de turiști, în creștere față de cei 17,7 milioane care au venit în 2007."	"According to Eurostat statistics, Greece received over 19.5 million tourists in 2009, up from 17.7 million in 2007."	"[100, 96, 92]"	96	"[0.8333627005754242, 0.9209284196185372, 1.0384738150746813]"	0.930921645	-0.231330976
675	"Textele scrise, care erau considerate magice, îi însoțeau pe morți în mormânt, devenind astfel un element principal al ritualului funerar."	"The written texts, which were considered magical, accompanied the dead to the grave, thus becoming a main element of the funeral ritual."	"[100, 100, 91]"	97	"[0.9424550146868682, 0.8333627005754242, 0.6573739332035399]"	0.811063883	-0.40647465
676	"Populația Americi se dubla la un interval de două decenii, pe când populația Angliei se reducea."	"America's population doubled in two decades, while England's population shrank."	"[100, 100, 100]"	100	"[0.8333627005754242, 0.783766770321848, 1.4417542798998286]"	1.019627917	-0.508014679
681	Au existat invazii și scurte ocupații romane ale sudului Scoției.	There were invasions and brief Roman occupations of southern Scotland.	"[100, 93, 97]"	96.66666667	"[0.8333627005754242, 0.809691267249562, 1.0126917333519905]"	0.885248567	-0.286897779
684	Cine venea târziu pierdea dreptul la indemnizație.	Those who came late lost the right to compensation.	"[100, 98, 96]"	98	"[1.0484593129562183, 0.9540873320009072, 0.9209284196185372]"	0.974491688	-0.446639001
692	"În timpul iernii, temperaturile se răcesc, atât de la sud la nord, cât și de la vest la est."	"In winter, temperatures cool, both from south to north and from west to east."	"[96, 100, 92]"	96	"[1.100956019702443, 0.8333627005754242, 0.7728312406438095]"	0.90238332	-0.367859244
697	"Atracțiile turistice ale Portugaliei sunt Lisabona, Algarvele, Madeira, Porto și orașul Coimbra."	"Portugal's tourist attractions are Lisbon, the Algarve, Madeira, Porto and the city of Coimbra."	"[96, 100, 91]"	95.66666667	"[0.8105988923429646, 0.8333627005754242, 0.6573739332035399]"	0.767111842	-0.379074931
698	"Pe plan extern, se face lobby la organizații evreiești de exemplu pentru a susține relațiile cu Israelul."	"Externally, Jewish organizations, for example, are lobbied to support relations with Israel."	"[99, 99, 88]"	95.33333333	"[0.9950267735822652, 1.032001303849583, 0.8731571579093816]"	0.966728412	-0.271670252
706	"Dacă se verifică separat rapoartele fiecărei escadrile, cifrele totale ale pierderilor USAAF par să fie chiar mai mari."	"If each squadron's reports are checked separately, the total USAAF loss figures appear to be even higher."	"[100, 100, 100]"	100	"[1.4417542798998286, 0.783766770321848, 0.8333627005754242]"	1.019627917	-0.426364064
712	Puțini mai sunt aceia ce păstrează obiceiurile vechi.	There are few who keep the old habits.	"[100, 97, 100]"	99	"[1.2393695797059907, 0.8164783652775062, 0.8333627005754242]"	0.963070215	-0.394640148
713	"Florile sunt cu 4 sepale și 4 petale libere așezate față în față în formă de cruce, de unde și denumirea veche a familiei."	"The flowers have 4 sepals and 4 free petals placed face to face in the shape of a cross, hence the old name of the family."	"[95, 90, 100]"	95	"[1.0663526297015562, 0.765548731272, 1.0690255985932648]"	0.966975653	-0.449408084
721	Conferința de pace a aplicat principiul naționalităților.	The peace conference applied the principle of nationalities.	"[95, 100, 100]"	98.33333333	"[1.0663526297015562, 0.8333627005754242, 0.9609931851748625]"	0.953569505	-0.28293395
729	"Regele a fost găsit vinovat și condamnat la moarte, iar aceștia au cerut amânarea execuției."	"The king was found guilty and sentenced to death, and they demanded the postponement of the execution."	"[100, 89, 100]"	96.33333333	"[0.8333627005754242, 0.9144863222007066, 0.9204040350903382]"	0.889417686	-0.301580638
730	"De asemenea, a început o campanie de represiune contra comunității șiite."	He also launched a crackdown on the Shiite community.	"[90, 100, 95]"	95	"[0.643831132503396, 1.0690255985932648, 0.6127563520374653]"	0.775204361	-0.182290107
732	"Secretarul executiv, care este numit de către consiliu, este conducătorul executive, administrativ și financiar al consiliului."	"The Executive Secretary, who is appointed by the Board, shall be the Executive, Administrative and Financial Officer of the Board."	"[93, 97, 95]"	95	"[0.9341384518692285, 0.9579527143622191, 1.0663526297015562]"	0.986147932	-0.211952075
736	"După această înfrângere, trupele austriece au început pregătirile pentru o a doua ofensivă."	"After this defeat, the Austrian troops began preparations for a second offensive."	"[100, 100, 97]"	99	"[1.031651381875285, 0.9609931851748625, 0.9579527143622191]"	0.983532427	-0.187915996
737	"10 copii între 11 și 17 ani au fost transferați în altă închisoare, fiind executați în secret în 1989."	"10 children between the ages of 11 and 17 were transferred to another prison, being secretly executed in 1989."	"[91, 100, 100]"	97	"[0.9279390696980083, 0.9609931851748625, 0.8333627005754242]"	0.907431652	-0.217408136
743	"RTÉ deține două posturi TV naționale, și RTÉ Two."	"RTÉ owns two national TV stations, and RTÉ Two."	"[95, 94, 100]"	96.33333333	"[1.1545772176263942, 0.8468798301311734, 0.783766770321848]"	0.928407939	-0.196326658
746	Ca jurnalist abia reușește să se întrețină în timpul acestor ani arizi.	"As a journalist, he barely manages to support himself during these arid years."	"[98, 95, 100]"	97.66666667	"[1.170162799704217, 0.8839041248748553, 0.8333627005754242]"	0.962476542	-0.344973713
755	"China Telecom și China Unicom, doi mari furnizori de Broadband din lume, dețin 20% din abonații de bandă largă de la nivel mondial."	"China Telecom and China Unicom, two major broadband providers in the world, have 20% of global broadband subscribers."	"[99, 95, 99]"	97.66666667	"[0.9094909841008922, 1.162461307948656, 1.2047661897051039]"	1.092239494	-0.272775829
758	Câțiva cercetători au adaptat metodologia lui Sproles și Kendall pentru a fi utilizată în cazul unor țări sau grupuri culturale specifice.	Several researchers have adapted Sproles and Kendall's methodology to be used for specific countries or cultural groups.	"[100, 100, 86]"	95.33333333	"[1.0690255985932648, 1.0255927455802585, 0.9405211662236055]"	1.01171317	-0.183667019
759	"Dintre acestea, 170 de misiuni de bombardament au avut loc în timpul nopții de 17/18 august."	"Of these, 170 bombing missions took place during the night of 17/18 August."	"[100, 100, 100]"	100	"[1.0259160246377157, 1.0690255985932648, 1.3691071294052808]"	1.154682918	-0.284214735
760	Apostați erau considerați cei care musulmani fiind renunțau la religia lor din diferite motive.	"Apostates were considered those who, being Muslims, renounced their religion for various reasons."	"[95, 93, 97]"	95	"[1.0663526297015562, 1.0798029793660062, 0.9579527143622191]"	1.034702774	-0.469204277
770	"Principalele porturi maritime sunt la Sines, Lisabona, , Setúbal, Aveiro, Figueira da Foz, și Faro."	"The main seaports are at Sines, Lisbon,, Setúbal, Aveiro, Figueira da Foz, and Faro."	"[100, 100, 100]"	100	"[1.031651381875285, 1.0690255985932648, 0.783766770321848]"	0.96148125	-0.070053071
776	Producția germană de avioane a ajuns la aproximativ 36.000 de aparate în 1944.	"German aircraft production reached about 36,000 aircraft in 1944."	"[96, 98, 100]"	98	"[1.100956019702443, 1.1816371657173415, 1.1112943359682248]"	1.13129584	-0.236586899
792	Fondarea celor două state germane a crescut tensiunile Războiului Rece.	The founding of the two German states increased tensions during the Cold War.	"[93, 100, 100]"	97.66666667	"[0.9971458496997823, 1.2524864452490692, 1.1112943359682248]"	1.120308877	-0.229178831
793	Germania a fost singura care a sprijinit atacul italian.	Germany was the only one to support the Italian attack.	"[100, 91, 100]"	97	"[1.119444292482282, 1.1195329925365423, 1.1112943359682248]"	1.116757207	-0.170405298
796	Atomiștii Leucip și Democrit au încercat să armonizeze aceste teorii contradictorii.	Atomists Leucippus and Democritus tried to harmonize these contradictory theories.	"[96, 93, 100]"	96.33333333	"[1.100956019702443, 0.6779108055270636, 0.8333627005754242]"	0.870743175	-0.252010226
798	a câștigat Cupa Davis 2010 iar ajuns în finala .	won the 2010 Davis Cup and reached the final.	"[100, 100, 100]"	100	"[1.2393695797059907, 0.9609931851748625, 0.8333627005754242]"	1.011241822	-0.572558641
799	"Cu aproximativ 13 milioane de ani în urmă, în miocenul superior, teritoriul era ocupat de Marea Sarmațiană."	"About 13 million years ago, in the Upper Miocene, the territory was occupied by the Sarmatian Sea."	"[100, 100, 100]"	100	"[0.8333627005754242, 0.783766770321848, 1.4417542798998286]"	1.019627917	-0.406852186
801	Afacerea Dreyfus a dus la o recompunere clară a peisajului politic francez.	The Dreyfus affair led to a clear recomposition of the French political landscape.	"[100, 100, 86]"	95.33333333	"[1.031651381875285, 1.0690255985932648, 0.38842144517047483]"	0.829699475	-0.154055625
807	Bătălia de la Poltava a pus capăt dominației suedeze în regiune.	The Battle of Poltava ended Swedish rule in the region.	"[100, 94, 100]"	98	"[1.2393695797059907, 1.1211321436573312, 0.9609931851748625]"	1.10716497	-0.19340682
818	"Cum nimeni din adunare nu a obiectat, grevele au rămas ilegale până în 1864, iar primele sindicate aveau să apară abia în 1884."	"As no one in the assembly objected, strikes remained illegal until 1864, and the first unions did not appear until 1884."	"[97, 100, 100]"	99	"[1.3343471841120664, 1.119444292482282, 0.8333627005754242]"	1.095718059	-0.224547863
824	"În ciuda dorinței populare de a pune capăt războiului, implicarea în Primul Război Mondial nu a fost pusă în discuție."	"Despite the popular desire to end the war, involvement in World War I was not called into question."	"[97, 100, 93]"	96.66666667	"[1.13555940970333, 0.8333627005754242, 1.0787382953162328]"	1.015886802	-0.210020289
