index	original	translation	scores	mean	z_scores	z_mean	model_scores
121	NE116, Jr. and NE117 saved the bullpen, by pitching 3 innings each but giving up four more runs.	NE116, Jr. und NE117 retteten den Stift, indem sie jeweils 3 Innings aufbauten, aber vier weitere Läufe aufgeben.	[57, 62, 60]	59.666666666666664	[-2.650740317140757, -2.5285121413315204, -3.478523087446418]	-2.885925181972899	-0.3941228687763214
1368	So claimants petitioned the King to sidestep the common law courts.	So Kläger bat den König, die Common Law Gerichte zu umgehen.	[53, 38, 67]	52.666666666666664	[-4.133718635622585, -2.4488693670714428, -1.7362344833314276]	-2.7729408286751522	-0.5086430311203003
6856	She can erect a pink orbicular shield around her and her fellow Mysticons.	Sie kann um sie und ihre Mitmenschen Mysticons einen rosa orbikulären Schild errichten.	[57, 62, 51]	56.666666666666664	[-3.759321179521918, -2.549961409438979, -1.9396610105563423]	-2.7496478665057467	-0.4352063238620758
4404	The visibility of prostitution in Laos belies the practice's illegality.	Die Sichtbarkeit der Prostitution in Laos widerlegt die Illegalität der Praxis.	[100, 98, 99]	99.0	[0.2654514735602496, 0.6715584827086242, 5.299473287002763]	2.078827747757212	-0.3147631585597992
5851	A Stengel dive combines an overbanked turn with a camelback hill.	Ein Stengel Tauchgang kombiniert eine überspannte Kurve mit einem Kamelrückenhügel.	[63, 54, 45]	54.0	[-1.6608807960038638, -3.265854718805113, -3.3193235561118515]	-2.748686356973609	-0.4556354284286499
1532	She instantly regrets it, and confides in NE118, who persuades NE69 not to tell NicNE120	Sie bedauert es sofort und vertraut NE118 an, die NE119 davon überzeugt, NE120 nicht zu sagen.	[57, 62, 51]	56.666666666666664	[-3.759321179521918, -2.806759186582424, -1.7239623499794816]	-2.763347572027941	-0.3487947881221771
6439	NE121 later chose to nominate NE122 and Roddy for eviction.	NE121 entschied sich später, NE122 und Roddy für die Räumung zu nominieren.	[50, 60, 70]	60.0	[-4.429978520531743, -2.9741260652781465, -0.6774931089219965]	-2.693865898243962	-0.3163028955459595
2473	Few commanders understood how the rifle musket strengthened the tactical defensive.	Wenige Kommandeure verstanden, wie die Gewehre die taktische Defensive stärkten.	[54, 66, 41]	53.666666666666664	[-4.040119271597418, -1.894690014931446, -2.318906286693168]	-2.751238524407344	-0.4043246805667877
37	This marked the first international bandy in Harbin.	Dies war der erste internationale Verband in Harbin.	[57, 27, 42]	42.0	[-1.4157165639396765, -2.122423442696315, -4.339694682854314]	-2.6259448964967684	-0.3277264833450317
3267	Other sounds produced include purring, puffing, bleating and humming.	Weitere Sounds sind Schnurren, Puffing, Bluten und Summen.	[58, 57, 58]	57.666666666666664	[-3.6657218154967515, -2.9973947277928126, -1.3605759076103077]	-2.674564150299957	-0.4446175992488861
6303	During the NE123 action, the besieged Americans staged a sortie from Fort Stanwix and raided the nearly empty Indian camp.	Während der NE123-Aktion inszenierten die belagerten Amerikaner ein Sortie aus Fort Stanwix und durchsuchten das fast leere indische Lager.	[58, 60, 56]	58.0	[-3.6657218154967515, -2.7289347367805123, -1.470857220269045]	-2.621837924182103	-0.32704779505729675
2103	In 1977, he directed and starred in The NE124 opposite NE125, PatNE126ilNE127ill McKNE128ra Corday.NE129	1977 drehte und spielte er in The NE124 gegenüber NE125, NE126, NE127, NE128 und NE129.	[52, 60, 56]	56.0	[-2.0149956336325174, -1.9461390140925998, -3.852920543547085]	-2.6046850637574006	-0.1778271347284317
5205	NE130 then detained NE131 for jaywalking, while the raid went ahead, which infuriated him.	NE130 sperrte NE131 dann für Jaywalking ein, während der Überfall vor sich ging, was ihn wütete.	[61, 72, 50]	61.0	[-3.3849237234212515, -0.9439568253313346, -3.8109604587567603]	-2.7132803358364495	-0.5455390810966492
3330	Confirmation of President NE132's first nominee, NE133, stalled in 2011 after the NE134 expressed strong opposition.	Die Bestätigung des ersten Kandidaten von Präsident NE132, NE133, kam 2011 ins Stocken, nachdem die NE134 starke Opposition zum Ausdruck gebracht hatte.	[100, 100, 100]	100.0	[0.2654514735602496, 1.857303893757214, 3.4927980594691856]	1.8718511422622164	-0.3726889193058014
5962	Just before the Live Eviction, NE135 informed the HouseGuests of the Double Eviction.	Kurz vor der Live Eviction informierte NE135 die Hausgäste über die Double Eviction.	[44, 34, 54]	44.0	[-3.4675161772325254, -2.6719176800228155, -1.5811385329277825]	-2.5735241300610414	-0.2837943136692047
38	NE136 directed the newly implemented offense.	NE136 leitete die neu umgesetzte Straftat.	[48, 58, 67]	57.666666666666664	[-4.601715455748418, -2.1363111594850905, -0.8317690981739914]	-2.5232652378025002	-0.22819635272026065
2875	In the aftermath of the assassination, NE137 and NE138 rapidly suppressed India House.NE139	Nach der Ermordung unterdrückten NE137 und NE138 IndiNE139 rasch.	[100, 100, 100]	100.0	[3.4927980594691856, 1.857303893757214, 0.2654514735602496]	1.8718511422622164	-0.3829637467861176
3619	"NE140 ""embraced segregation as divinely imperative""."	"NE140 ""umarmte die Segregation als göttlichen Imperativ""."	[64, 55, 46]	55.0	[-3.1041256313457515, -2.4215693775738267, -2.0027727411686973]	-2.509489250029425	-0.29369187355041504
470	In 1843 she sailed from London to NE141 under NE142 and from London to CNE143of Good Hope in 1850 under Captain J Laws.	1843 segelte sie unter NE142 von London nach NE141 und 1850 unter Captain J Laws von London nach NE143 of Good Hope.	[55, 69, 41]	55.0	[-3.9465199075722515, -1.4193234201313905, -2.318906286693168]	-2.5615832047989366	-0.23610423505306244
2257	NE144, NE145's, BenniNE146 CrewsNE147ade.	NE144s, NE145' s, NE146s und NE147 brigade.	[61, 71, 51]	61.0	[-3.3849237234212515, -2.0536082324516722, -2.0893013294497687]	-2.509277761774231	-0.16551156342029572
410	Legislators who codified these laws sought to modernize them without abandoning their foundations in traditional jurisprudence.	Gesetzgeber, die diese Gesetze kodifizierten, versuchten, sie zu modernisieren, ohne ihre Grundlagen in der traditionellen Rechtsprechung aufzugeben.	[100, 100, 100]	100.0	[0.2654514735602496, 1.857303893757214, 3.4927980594691856]	1.8718511422622164	-0.3115180730819702
1610	Folding and foliation occurred in northeast Tasmania during the Devonian after the granites appeared.	Faltung und Blattbildung traten im Nordosten Tasmaniens während des Devon auf, nachdem die Granite erschienen.	[100, 93, 86]	93.0	[0.8505318100501577, 3.961847343562181, 0.5260988760097791]	1.7794926765407062	-0.3948251008987427
6952	Along with the other NE148 hopefuls, Playford journeyed around the electorate advocating his platform.	Zusammen mit den anderen hoffnungsvollen NE148 reiste Playford durch die Wählerschaft, die seine Plattform befürwortete.	[59, 60, 58]	59.0	[-3.572122451471585, -2.7289347367805123, -1.3336278023145798]	-2.5448949968555588	-0.3759390413761139
6142	NE149 pretended to help NE150, but he speared him.	NE149 gab vor, NE150 zu helfen, aber er beschleunigte ihn.	[58, 47, 53]	52.666666666666664	[-2.907908064122046, -2.091114779021254, -2.6117415229663172]	-2.5369214553698725	-0.3156130313873291
2366	ABLE Company reconnoitered NE151, landing at 0545.	ABLE Company reconnoitered NE151, Landung 0545.	[100, 86, 93]	93.0	[0.2654514735602496, 1.2744206170689254, 3.961847343562181]	1.8339064780637853	-0.2543947994709015
5529	Rallying all of Cobra with him, NE152 assaults Cobra Island and helps defeat the NE153.	NE152 greift Cobra Island an und hilft dabei, die NE153 zu besiegen.	[94, 97, 100]	97.0	[-0.29614471059075054, 4.853597972522569, 0.8505318100501577]	1.8026616906606587	-0.42818906903266907
133	Examples of popular Irish cuisine include boxty, colcannon, coddle, stew, and bacon and cabbage.	Beispiele für beliebte irische Küche sind Boxty, Colcannon, Coddle, Eintopf und Speck und Kohl.	[100, 94, 97]	97.0	[0.2654514735602496, 0.3136118280255572, 4.853597972522569]	1.8108870913694584	-0.2936747670173645
1855	He ordered the Indian commander of the quarter guard NE154 to arrest NE155, but the Jemadar refused.NE156	Er befahl dem indischen Kommandanten der Viertel Wache NE154, NE155 zu verhaften, aber der NE156 weigerte sich.	[100, 99, 98]	99.0	[0.2654514735602496, 3.334342527869167, 1.6671317483647232]	1.7556419165980468	-0.23178648948669436
363	"NE157 delivers the chorus in a reassuring manner; described as a ""sotto voce purr""."	"NE157 liefert den Refrain beruhigend; als ""sotto voce purr"" beschrieben."	[63, 74, 51]	62.666666666666664	[-3.197724995370918, -0.6270457621312975, -3.727277019408899]	-2.517349258970372	-0.3914963603019713
5204	NE158's comrade in 604, NE159, accounted for a 5./KG 54 Ju 88 near Portsmouth.	NE158 's Genosse in 604, NE159, entfielen auf eine 5. / KG 54 Ju 88 bei Portsmouth.	[74, 51, 63]	62.666666666666664	[-0.6270457621312975, -3.727277019408899, -3.197724995370918]	-2.517349258970371	-0.2690761387348175
2131	Alternative spellings with y in place of either or both is—tympani, tympany, or timpany—are occasionally encountered in older English texts.	Alternative Schreibweisen mit y anstelle von Beidem oder Beidem finden sich gelegentlich in älteren englischen Texten.	[51, 62, 57]	56.666666666666664	[-2.0893013294497687, -1.755966868700109, -3.759321179521918]	-2.5348631258905985	-0.8076154589653015
91	Hitting a downed fighter and grasping below the waist were prohibited.	Es war verboten, einen abgebrochenen Kämpfer zu schlagen und unter der Taille zu greifen.	[65, 61, 63]	63.0	[-2.0531455465314647, -2.2215230440355946, -3.197724995370918]	-2.4907978619793263	-0.6047551035881042
6678	As with the other battleships of NE160, skillful seamanship brought New Jersey through the storm largely unscathed.	Wie bei den anderen Schlachtschiffen der NE160 brachte auch die geschickte Seemannschaft New Jersey weitgehend unversehrt durch den Sturm.	[64, 55, 72]	63.666666666666664	[-3.1041256313457515, -3.6377008625316507, -0.719843458479854]	-2.4872233174524188	-0.3404923677444458
6573	"NE161 said the grunting gradually turned into ""yelping""."	"NE161 sagte, das Grunschen verwandelte sich allmählich in ""Vergilfen""."	[100, 97, 99]	98.66666666666667	[0.2654514735602496, 1.572045675668478, 3.334342527869167]	1.7239465590326315	-0.5482783913612366
2979	He bucked Dirteater off in 7.19 seconds; Bruiser almost got ridden for 8 seconds.	Er bucked Dirteater off in 7,19 Sekunden; Bruiser fast für 8 Sekunden geritten.	[62, 74, 49]	61.666666666666664	[-3.291324359396085, -0.6270457621312975, -3.7132880371589465]	-2.5438860528954432	-0.2641784250736237
6648	), NE162, NE163, John Wiley & Sons, HoNE164, pp.	), UNE162, NE163, NE164, Hoboken, New Jersey, pp.	[72, 58, 65]	65.0	[-0.9439568253313346, -3.1414929439738692, -3.0105262673205844]	-2.3653253455419296	-0.1810091882944107
5351	Microbats and toothed whales including oceanic dolphins vocalize both socially and in echolocation.	Mikrofledermäuse und Zahnwale einschließlich ozeanischer Delfine stimmen sozial und in Echoortung.	[48, 47, 48]	47.666666666666664	[-3.8027747008297133, -1.2311253868908998, -2.261306907445122]	-2.4317356650552453	-0.31207183003425604
1089	Stephen's armies again broke into the Ottoman Empire, but they could not recapture Chilia or NE165.	Stephans Armeen brachen wieder in das Osmanische Reich, aber sie konnten nicht zurückerobern Chilia oder NE165nien.	[58, 56, 53]	55.666666666666664	[-1.3336278023145798, -2.326483304877581, -3.3553413824758795]	-2.33848416322268	-0.429480105638504
5597	Creeds and Confessions of Faith in the Christian Tradition.	Glaubensbekenntnisse in der christlichen Tradition.	[65, 70, 60]	65.0	[-3.0105262673205844, -1.2608678885313718, -2.7289347367805123]	-2.333442964210823	-0.2734067142009735
5397	Naval artillery disappeared apart from that belonging to marines.	Die Marineartillerie verschwand außer der der Marines.	[55, 40, 44]	46.333333333333336	[-3.176368055134346, -1.5705281048522608, -2.4886919993093755]	-2.4118627197653275	-0.6498550772666931
4125	But the NE166 villains turned NE167 into a monkey much to his disappointment.	Aber die NE166 Bösewichte verwandelten NE167 in einen Affen zu seiner Enttäuschung.	[65, 54, 75]	64.66666666666667	[-3.0105262673205844, -3.4762267013653148, -0.3856724722712461]	-2.2908084803190483	-0.3718663454055786
3109	He was retained for the Third Test but injured himself early in the match while fielding and neither batted nor bowled.	Er wurde für den dritten Test beibehalten, verletzte sich aber früh im Spiel während des Feldes und weder gestochen noch gebeugt.	[56, 70, 41]	55.666666666666664	[-3.852920543547085, -1.2608678885313718, -2.318906286693168]	-2.477564906257208	-0.6537371277809143
97	They then travel to Miami to recruit NE168 just as NE169 remerges.	Sie reisen dann nach Miami, um NE168 zu rekrutieren, genauso wie NE169 wieder zusammenkommt.	[100, 93, 85]	92.66666666666667	[0.2654514735602496, 3.961847343562181, 0.4310128033135338]	1.5527705401453211	-0.3755193948745728
5846	From 31 March 2015, 86101 shunts the empty sleeper coaching stock into NE88 alongside 87002.	Ab 31. März 2015 schickt 86101 neben 87002 den leeren Schlafcoaching-Bestand nach NE170.	[61, 69, 52]	60.666666666666664	[-3.3849237234212515, -1.4193234201313905, -2.3328798256729266]	-2.3790423230751894	-0.4463997483253479
5633	Other symptoms may include blurred vision, nasal stuffiness, diarrhea, frequent urination, pallor, or sweating.	Andere Symptome können verschwommenes Sehvermögen, Nasenverstopfung, Durchfall, häufiges Wasserlassen, Palor, oder Schwitzen.	[65, 71, 59]	65.0	[-3.0105262673205844, -1.1024123569313533, -2.818421400451279]	-2.3104533415677393	-0.2575051784515381
301	On the final lap, NE171 led NE172 down the backstretch.	In der letzten Runde führte NE171 NE172 den Rücken hinunter.	[58, 70, 64]	64.0	[-2.543435998864467, -1.2608678885313718, -3.1041256313457515]	-2.30280983958053	-0.3505432903766632
3164	At the inaugural festival 'NE173 headlined and the cathedral flew the pride rainbow flag.	"Beim Eröffnungsfest ""NE173 flogen Headliner und die Kathedrale mit der stolzen Regenbogenfahne."	[50, 69, 60]	59.666666666666664	[-4.414516727698085, -1.4193234201313905, -1.186543170060289]	-2.3401277726299208	-0.4910837709903717
4556	Mangroves also serve as excellent rookeries for birds.	Mangroven dienen auch als ausgezeichnete Rookeries für Vögel.	[100, 92, 96]	96.0	[0.2654514735602496, 0.1346385006840237, 4.630660315282472]	1.6769167631755817	-0.33436790108680725
1932	However, adverbs used like appositions take the comma.	Jedoch nehmen Adverbien, die wie Appositionen benutzt werden, das Komma.	[59, 70, 48]	59.0	[-3.572122451471585, -0.9952782871301464, -2.261306907445122]	-2.2762358820156177	-0.3513248860836029
890	After NE174 committed a flagrant foul on NE175, BNE175responded by shoving OakNE174	Nachdem NE174 ein flagrantes Foul auf NE175 begangen hatte, reagierte NE176 mit NE177.	[60, 65, 63]	62.666666666666664	[-2.8454232045315577, -1.6419599044306112, -2.460474745768212]	-2.31595261824346	-0.33991652727127075
3637	There they resided with NE178, old saddle mates from the Indian Wars, Cuba, and the Philippines.	Dort wohnten sie bei dNE178lerie, alten Sattelkameraden aus den Indianerkriegen, Kuba und den Philippinen.	[100, 100, 100]	100.0	[0.2654514735602496, 0.8505318100501577, 3.4927980594691856]	1.5362604476931976	-0.26932814717292786
3194	This assuaged the fear of EumenesII that Macedonia could pose a threat to his lands in the Hellespont.	Dies beruhigte die Angst vor Ökumenen II, dass Mazedonien eine Bedrohung für sein Land im Hellespont darstellen könnte.	[100, 93, 86]	93.0	[0.2654514735602496, 3.961847343562181, 0.5260988760097791]	1.5844658977107364	-0.3853949308395386
1891	For open landings, a newel may extend below the landing for a decorative newel drop.	Bei offenen Landungen kann sich ein Newel unterhalb der Landung für einen dekorativen Newel-Tropfen ausdehnen.	[51, 67, 59]	59.0	[-2.0893013294497687, -1.2805365052188824, -3.572122451471585]	-2.313986762046745	-0.5485461950302124
6771	and NE179 3 credits and 7 credits in electives.	und Gesundheit / Fahrerausbildung 3 Credits und 7 Credits in den Wählern.	[100, 100, 100]	100.0	[0.2654514735602496, 0.8505318100501577, 3.4927980594691856]	1.5362604476931976	-0.2950924932956696
1942	Labori reproached NE180 about his excessive caution.	Labori warf NE180 seine übertriebene Vorsicht vor.	[54, 57, 60]	57.0	[-3.265854718805113, -1.4801243395701933, -1.9461390140925998]	-2.2307060241559693	-0.2727985382080078
