index	text_a	text_b	predictions
142	However, with its 8200 rpm redline, the Rambler ran 112 mph at the Fontana dragstrip.	Mit seiner 8200 U / min Rotlinie lief der Rambler jedoch 112 mph an der Fontana Dragstrip.	-0.4021751903467298
143	Unlike a conditional noble, a familiaris remained in theory an independent landholder, only subjected to the monarch.	Anders als ein bedingter Adliger blieb ein familiaris theoretisch ein unabhängiger Gutsbesitzer, nur dem Monarchen unterworfen.	-0.3891972532082625
144	569, appointing a Select Committee to investigate the Vice President.	569 Ernennung eines Engeren Ausschusses zur Untersuchung des Vizepräsidenten.	-0.31928930915223047
145	Anamull provoked a fight and killed two of the Meanies.	Anamull provozierte einen Kampf und tötete zwei der Meanies.	-0.29156928475385735
146	Applying the tactic of feigned retreat, they ambushed the crusaders and captured Baldwin and Joscelin.	Unter Anwendung der Taktik des vorgetäuschten Rückzugs überfielen sie die Kreuzfahrer und eroberten Baldwin und Joscelin.	-0.36816823996147896
147	Role of hypnosis and investigators in shaping the narrative	Rolle der Hypnose und Ermittler bei der Gestaltung der Erzählung	-0.30401360673173367
148	Blue Riband would overwhelm any possible carcinotron design, while also providing enough accuracy to directly guide interceptors.	Blue Riband würde jedes mögliche Karzinotron-Design überwältigen und gleichzeitig genügend Genauigkeit bieten, um Abfanggeräte direkt zu steuern.	-0.34370668182391295
149	In July 2000, he admitted to conspiring to commit murder, extortion and other crimes.	Im Juli 2000 gab er zu, sich zu verschworen, um Mord, Erpressung und andere Verbrechen zu begehen.	-0.286814807568687
150	Adidas' cricket sponsorships include cricketers Lasith Malinga, Kieron Pollard, Dwayne Bravo and K. L. Rahul.	Zu Adidas Cricket-Patenschaften gehören die Cricketers Lasith Malinga, Kieron Pollard, Dwayne Bravo und K. L. Rahul.	-0.3156069045310803
151	Waleszonia then successfully bunted and Paculba singled to score two more runs and keep the bases loaded.	Waleszonia dann erfolgreich gebündelt und Paculba einzeln, um zwei weitere Läufe zu punkten und halten die Basen geladen.	-0.498047724716803
152	"""Fundamentals of Musical Acoustics"" by Arthur H. Benade, Dover Publishing."	"""Grundlagen musikalischer Akustik"" von Arthur H. Benade, Dover Publishing."	-0.2659070925049606
153	Joint mobilization of Sherbrooke Fusilier Regiment	Gemeinsame Mobilisierung des Sherbrooke Fusilier Regiments	-0.31340598410578224
154	Meanwhile, the Etruscans raided the Roman territory around Veii, capturing prisoners and booty.	Inzwischen haben die Etrusker das römische Gebiet um Veii durchsucht und Gefangene und Beute gefangen genommen.	-0.3573567222680984
155	On lap 17 Prost overtook both Hill and Senna whilst battling backmarkers.	In Runde 17 überholte Prost sowohl Hill als auch Senna im Kampf gegen Backmarker.	-0.3252996220170686
156	In the afternoon, another 38 bombers escorted by 12 fighters raided the capital.	Am Nachmittag durchsuchten weitere 38 Bomber, die von 12 Kämpfern begleitet wurden, die Hauptstadt.	-0.3344341499600691
157	In 7 AD Augustus sent Germanicus to Illyricum with a force of freemen and freedmen.	In 7 ANZEIGE schickte Augustus Germanicus zu Illyricum mit einer Kraft der Freier und Freier.	-0.3878689049421164
158	Fideicommissum subject to a si sine liberis condition	Fideicommissum unterliegt einer si sine liberis Bedingung	-0.34110494474781694
159	"The ""higher elevation"" campsites included Stockade, Bailey Hill and Hickory Hill."	"Zu den ""höher gelegenen"" Campingplätzen gehörten Stockade, Bailey Hill und Hickory Hill."	-0.3064336386453867
160	As Egypt came under foreign domination and decline, the Pharaohs depended on the Greeks as mercenaries and even advisors.	Als Ägypten unter Fremdherrschaft und Niedergang kam, waren die Pharaonen von den Griechen als Söldnern und sogar Beratern abhängig.	-0.3277150538000271
161	Freemasonry became also popular, especially among the magnates.	Auch die Freimaurerei wurde populär, vor allem bei den Magnaten.	-0.2902695057204476
162	Zhou survived the purges of other top officials during the Cultural Revolution.	Zhou überlebte die Säuberungen anderer Spitzenbeamter während der Kulturrevolution.	-0.3013934691328582
163	1 Guard to cede his command to the Subaltern of No.1 Guard.	1 Wache, um seinen Befehl an die Subaltern von Nr.1 Wache abzulegen.	-0.48827438388758554
164	In 2004, TransAtlantic Lines outbid Sealift Incorporated for the transport contract between Singapore and Diego Garcia.	2004 überbot TransAtlantic Lines Sealift Incorporated für den Transportvertrag zwischen Singapur und Diego Garcia.	-0.38012071112322915
165	After Kratos kills Magni, Modi flees, but later returns and ambushes them.	Nachdem Kratos Magni getötet hat, flieht Modi, kehrt aber später zurück und überfällt sie.	-0.30624878602510014
166	Naval Computer and Telecommunications Station Far East Detachment Diego Garcia operates a detachment in Diego Garcia.	Naval Computer and Telecommunications Station Far East Detachment Diego Garcia betreibt eine Abteilung in Diego Garcia.	-0.31211710011875476
167	Common synthetic fibers include acrylics, polyesters such as dacron and ingeo, nylon and other polyamides, and olefins such as polypropylene.	Zu den üblichen synthetischen Fasern gehören Acryl, Polyester wie Dacron und Ingeo, Nylon und andere Polyamide sowie Olefine wie Polypropylen.	-0.2653512030273204
168	The typhoon then curved north as it rounded a subtropical ridge, although unlike most recurving tropical cyclones, a TUTT cell prevented.	Der Taifun kurvte dann nach Norden, als er einen subtropischen Grat umrundete, obwohl im Gegensatz zu den meisten tropischen Zyklonen eine TUTT-Zelle verhinderte.	-0.40798672914312595
169	Grabbing the Cosmic Tuning Tower, the Devastator leaps into space and lands on the Challenger's Mountain, planting the tower on top of it.	Der Devastator greift nach dem Kosmischen Tuning Tower, springt in den Weltraum und landet auf dem Challenger 's Mountain und pflanzt den Turm darüber.	-0.3680096565085811
170	Finally, the basilar artery divides into two posterior cerebral arteries.	Schließlich teilt sich die Arteria basilar in zwei Hinterhirnarterien auf.	-0.29048074856419326
171	Lieutenant CF Grieve and FJ Reynolds Toured South Africa in 1938 with the British Lions.	Leutnant CF Grieve und FJ Reynolds feierten 1938 Südafrika mit den britischen Löwen.	-0.29395372618266147
172	The right coronary artery supplies the right atrium, right ventricle, and lower posterior sections of the left ventricle.	Die rechte Koronarararterie versorgt den rechten Vorhof, den rechten Ventrikel und den unteren hinteren Teil des linken Ventrikels.	-0.33276720786357544
173	On Day 56, Ian nominated Frank and Jenn for eviction.	Am Tag 56 nominierte Ian Frank und Jenn für die Räumung.	-0.2853899776140229
174	From Enlightenment to Romanticism in 18th Century Europe Holmes, Richard.	Von Aufklärung zur Romantik im Europa des 18. Jahrhunderts Holmes, Richard.	-0.3044900834268534
175	On July 1, 1840, Buckner enrolled at the United States Military Academy.	Am 1. Juli 1840 schrieb sich Buckner an der United States Military Academy ein.	-0.28668116166639734
176	Isaac's painting depicts Hiro brandishing a sword while encountering a carnivorous theropod dinosaur, seemingly confirming Hiro's earlier fears.	Isaaks Gemälde zeigt Hiro, wie er ein Schwert schwingt, während er einem fleischfressenden Theropoden-Dinosaurier begegnet, was Hiros frühere Ängste offenbar bestätigt.	-0.35978244381708485
177	In a dream, Gold celebrates Henry's birthday in the pawnshop along with David, Emma, Mary Margaret and Neal.	Im Traum feiert Gold zusammen mit David, Emma, Mary Margaret und Neal Henrys Geburtstag im Pfandhaus.	-0.33442216540904857
178	Fanning a revolver can batter the cylinder bolt and prevent a solid lockup.	Durch Fanning eines Revolvers kann der Zylinderbolzen gestochen werden und eine feste Verriegelung verhindert werden.	-0.35743468237776715
179	Arjun threatens Aditya and makes him confess his misdeed.	Arjun bedroht Aditya und lässt ihn seine Missetat bekennen.	-0.3544419341926173
180	In May 1798, a French privateer captured a merchant vessel off of the New York Harbor.	Im Mai 1798 eroberte ein französischer Privatmann ein Handelsschiff vor dem Hafen von New York.	-0.2804500425282117
181	Able to erupt into a massive supernova capable of engulfing entire cities.	Kann in eine massive Supernova ausbrechen, die ganze Städte verschlingen kann.	-0.4221402417862454
182	The exhibit provided new homes for the zoo's siamangs and pygmy marmosets.	Die Ausstellung stellte neue Häuser für die Siamangs und Pygmäen des Zoos bereit.	-0.31480224482771135
183	"Kraus accused Schober of ""fecklessness, deceitfulness, and abuse of power"" and called for Schober to resign."	"Kraus beschuldigte Schober der ""Halslosigkeit, Täuschung und Machtmissbrauch"" und forderte Schober zum Rücktritt auf."	-0.33690986766634307
184	The Hampshire Brigade crossed the River Fiumicino, and then the Rubicon.	Die Hampshire Brigade überquerte den Fluss Fiumicino und dann den Rubicon.	-0.31561513634390226
185	The Museum Center Museum of Archaeology and Ethnography Azerbaijan State Carpet Museum Azerbaijan Museum of Geology	Museum Center Museum für Archäologie und Ethnographie Aserbaidschan Staatliches Teppichmuseum Aserbaidschan Museum für Geologie	-0.36232546869878685
186	The South Carolina Convention then met and rescinded its nullification ordinance, but in a final show of defiance, nullified the Force Bill.	Die South Carolina Convention traf sich dann und hob ihre Nichtigkeitsurteil, aber in einer letzten Show der Missachtung, hob die Force Bill.	-0.4283360125517237
187	I wait to hear the spoutings of great things from the Peripatetics to maintain the immutability of the skies.'	"Ich warte auf die Ausgießungen großer Dinge von den Peripatetikern, um die Unveränderlichkeit des Himmels aufrechtzuerhalten ""."	-0.3657755667198522
188	Serbia reciprocated with the genocide lawsuit against the Republic of Croatia on 4 January 2010.	Serbien reagierte mit der Völkermordklage gegen die Republik Kroatien am 4. Januar 2010.	-0.3111469567664458
189	Iberian Union, Restoration and early Brigantine era	Iberische Union, Restaurierung und frühes Brigantin-Zeitalter	-0.32508801600510945
190	Phillip Drum built a woolen mill near the carding mill in 1835.	Phillip Drum baute 1835 eine Wollmühle in der Nähe der Kardiermühle.	-0.2886271380063493
191	"Grandchildren Abigail Aldrich ""Abby"" Rockefeller and John Davison Rockefeller III became philanthropists."	"Enkelkinder Abigail Aldrich ""Abby"" Rockefeller und John Davison Rockefeller III wurden Philanthropen."	-0.2849976348881886
192	The Cub bullpen shut out the Braves for the remainder of the game as the Cubs won again.	Der Cub Stift schloß die Braves für den Rest des Spiels aus, als die Cubs wieder gewannen.	-0.40520304479244534
193	"Pecked carvings of ""eyebrows"" are found on a lintel inside Holm of Papa Westray south chambered cairn, Orkney."	"Gefleckte Schnitzereien von ""Augenbrauen"" sind auf einem Sturz in Holm von Papa Westray südlichen kammerförmigen cairn, Orkney gefunden."	-0.4544984084856397
194	The hippocampus has a generally similar appearance across the range of mammals, from monotremes such as the echidna to primates such as humans.	Der Hippocampus hat im Allgemeinen ein ähnliches Erscheinungsbild im gesamten Spektrum der Säugetiere, von Monotremen wie der Echidna bis zu Primaten wie Menschen.	-0.3120121445052718
195	3rd Battalion reactivated at Schofield Barracks with the 25th Division and inactivated on 15 July 1995.	3. Bataillon reaktiviert in Schofield Barracks mit der 25. Division und inaktiviert am 15. Juli 1995.	-0.3601565070762109
196	Hippopotamus coexist with a variety of formidable predators.	Hippopotamus koexistieren mit einer Vielzahl gewaltiger Raubtiere.	-0.2559071347109911
197	"""Private Ivanov, dig a trench from the fence to lunchtime!"""	"""Privat Iwanow, graben Sie einen Graben aus dem Zaun zur Mittagszeit!"""	-0.39763147178102265
198	His assistant Hilary Curtis spontaneously kissed him at the Delia Project Valentine's Day Benefit, but he seemed more intrigued with Kelly Andrews.	Seine Assistentin Hilary Curtis küßte ihn spontan beim Delia Project Valentine 's Day Benefit, aber er schien mehr von Kelly Andrews fasziniert zu sein.	-0.4076552776209621
199	He served more than 20 years as a vestryman and churchwarden for Fairfax Parish and Truro Parish, Virginia.	Er diente mehr als 20 Jahre als Sakralmann und Kirchenwärter für Fairfax Parish und Truro Parish, Virginia.	-0.3324505251820629
200	The carcinogen acrolein and its derivatives also contribute to the chronic inflammation present in COPD.	Auch das krebserregende Acrolein und seine Derivate tragen zur chronischen Entzündung bei.	-0.23829940814039569
201	The monsoon trough spawned a tropical depression on August 11, just west of Ujelang Atoll.	Der Monsuntrog verursachte am 11. August westlich des Ujelang Atolls eine tropische Depression.	-0.3150242616617682
202	Meanwhile, Fero and his comrades ride through the Wastelands to Vulcanus.	In der Zwischenzeit reiten Fero und seine Kameraden durch die Wastelands nach Vulcanus.	-0.3252142774870738
203	Mongrol tears Warmonger apart in a rage when makes the mistake of disparaging Lara.	Mongrol reißt Warmonger in Wut auseinander, wenn er den Fehler macht, Lara zu verunglimpfen.	-0.34707107214677074
204	The Ute Mountain Tribal Park abuts Mesa Verde National Park and includes many Ancestral Puebloan ruins.	Der Ute Mountain Tribal Park liegt im Mesa Verde National Park und umfasst viele Ruinen der Ahnenpuebleihe.	-0.33687464034970693
205	Robert Glasgow, 83, American organist and University of Michigan professor emeritus.	Robert Glasgow, 83, amerikanischer Organist und emeritierter Professor der University of Michigan.	-0.24298875715941307
